date,line,tweet
2019-09-25 15:59:41-04:00,stm_Orange,"[Service gradually resuming]   Service is gradually resuming on this line, but delays and heavy passenger traffic are expected in both directions. Thank you for your understanding. 2"
2019-09-25 16:00:34-04:00,stm_Orange,"@beaujiwon @beaujiwon Bonjour, le service régulier reprend graduellement en ce moment - merci!"
2019-09-25 16:01:33-04:00,stm_Orange,Service normal du métro  #stminfo  R 1 5
2019-09-25 16:01:34-04:00,stm_Orange,Normal métro service  #stminfo  R 1 7
2019-09-25 16:33:37-04:00,stm_Verte,"hello, it is still planned that the mobile network will be available in all métro stations in 2020 :  http://ow.ly/JPVW30pBM6G http://  - Thank you!"
2019-09-25 17:04:01-04:00,stm_Orange,"@CL_opez @CL_opez Hello, there was a service shutdown earlier on the line, service has resumed but there may have been residual delays and increased ridership following the service shutdown. Thank you!"
2019-09-25 17:10:45-04:00,stm_Orange,"@theosaurus @theosaurus and and @RobitailleMath2 @RobitailleMath2 Bonjour, le service a repris sur la ligne Orange, mais il est possible qu'il y ait eu du délai ou un achalandage plus important suivant la reprise du service après l'interruption. Un service bus temporaire a en effet été mis en place - (1/2)"
2019-09-25 17:12:08-04:00,stm_Orange,"@theosaurus @theosaurus and and @RobitailleMath2 @RobitailleMath2 les arrêts sont localisés à différents endroits pour chaque station de métro, ce pourquoi nous invitons les clients à consulter le site web pour l'info à propos de chacune des stations - merci! (2/2)"
2019-09-25 17:23:56-04:00,stm_Orange,"@joe_verdy @joe_verdy Différentes mesures sont mises en place, notamment les mesures annoncées dans le cadre du Mouvement orange :  http://ow.ly/mfbn30pBMVw http://  par contre il demeure possible de faire part d'un commentaire/plainte officiels à ce propos :  http://ow.ly/yEJ630pBMVx http://"
2019-09-25 20:24:06-04:00,stm_Orange,"Hello, you can file an official complaint about your experience at this métro station information booth with the details through the followink link, it will be forwarded to the concerned team :  http://ow.ly/lVzH30pBPfA http://"
2019-09-26 10:45:35-04:00,stm_Orange,Arrêt ligne ORANGE entre H-Bourassa et Montmorency. Problème d'équipement de signalisation. Reprise prévue vers 11h05.  #stminfo  B 1 1
2019-09-26 10:45:35-04:00,stm_Orange,Shutdown ORANGE line between H-Bourassa and Montmorency. Signalling equipment problem. Service expected to resume at 11:05.  #stminfo  B 6 3
2019-09-26 10:51:14-04:00,stm_Orange,"[Interruption en cours]   Pour d’autres options pour vos déplacements, utilisez le calculateur d’itinéraires (en décochant option métro)    http://ow.ly/XKub50wsfhn http:// 2"
2019-09-26 10:51:35-04:00,stm_Orange,"[Ongoing disruption]   For an alternative to the métro, use the trip calculator (untick métro box)    http://ow.ly/HELZ50wsfjO http:// 2"
2019-09-26 10:57:44-04:00,stm_Orange,[Interruption en cours]   Un service spécial de bus est en cours et fait la navette entre les stations Henri-Bourassa et Montmorency. L'embarquement se fera au quai 1 à la sortie de la station Henri-Bourassa. 2
2019-09-26 10:59:24-04:00,stm_Orange,[Ongoing disruption]   A special bus service runs between Henri-Bourassa and Montmorency métro stations. Boarding of the buses will take place at platform 1 at the exit of the Henri-Bourassa métro station. 1 1 2
2019-09-26 11:02:30-04:00,stm_Orange,Arrêt prolongé ligne ORANGE entre H-Bourassa et Montmorency. Problème d'équipement de signalisation. Reprise prévue vers 11h50.  #stminfo  J 3 4
2019-09-26 11:02:31-04:00,stm_Orange,Shutdown continues ORANGE line between H-Bourassa and Montmorency. Signalling equipment problem. Service expected to resume at 11:50.  #stminfo  J 3 2
2019-09-26 11:12:03-04:00,stm_Orange,[Interruption en cours]   Un service spécial de bus est en place entre les stations Montmorency et Henri-Bourassa. Vous pouvez retrouver l'arrêt de ces bus sur les plans de quartiers affichés dans l'ensemble des stations.   http://ow.ly/DMCP50wsgMv http:// 4
2019-09-26 11:13:49-04:00,stm_Orange,[Ongoing disruption]   A special bus service is running between Montmorency and Henri-Bourassa stations. You can find the stop of these buses on the neighbourhood plans displayed in all the stations.   http://ow.ly/1CGs50wsgVc http:// 1 3
2019-09-26 11:18:12-04:00,stm_Orange,Shutdown ORANGE line between H-Bourassa and Montmorency. Signalling equipment problem. Service expected to resume at 11:50.  #stminfo  S 6 1 2
2019-09-26 11:18:12-04:00,stm_Orange,Arrêt ligne ORANGE entre H-Bourassa et Montmorency. Problème d'équipement de signalisation. Reprise prévue vers 11h50.  #stminfo  S 1 2 3
2019-09-26 11:33:14-04:00,stm_Orange,@minsikai @minsikai We also have buses running from Montmorency to Henri-Bourassa. Which station are you at?
2019-09-26 11:55:56-04:00,stm_Orange,Reprise graduelle du service sur la ligne ORANGE.  #stminfo  R 1
2019-09-26 11:55:57-04:00,stm_Orange,Service gradually resuming on the ORANGE line.  #stminfo  R 1
2019-09-26 12:00:25-04:00,stm_Orange,Reprise graduelle du service sur la ligne ORANGE.  #stminfo  V 1
2019-09-26 12:00:25-04:00,stm_Orange,Service gradually resuming on the ORANGE line.  #stminfo  V 1 1
2019-09-26 12:08:49-04:00,stm_Orange,Service normal du métro  #stminfo  G 1 1
2019-09-26 12:08:50-04:00,stm_Orange,Normal métro service  #stminfo  G 1 1
2019-09-26 12:40:10-04:00,stm_Orange,Thank you for the information! We'll be following up on that. Have a good day.
2019-09-27 07:00:49-04:00,stm_Orange,"[Avis à la clientèle]   En raison d'un achalandage plus important dans le réseau aujourd'hui à l'occasion de la  #MarchePourLeClimat , des restrictions s'appliquent au transport de vélo en métro    http://ow.ly/UEsV50wpvJz http:// 2 2 6"
2019-09-27 07:05:12-04:00,stm_Orange,"[Customer notice]   Due to increased ridership in the network today during the  #ClimateWalkout , there are restrictions for bikes in the métro all day. Details    http://ow.ly/5vTG50wpw5E http:// 9"
2019-09-27 07:10:11-04:00,stm_Verte,"[Avis à la clientèle]   En raison d'un achalandage plus important dans le réseau aujourd'hui à l'occasion de la  #MarchePourLeClimat , des restrictions s'appliquent au transport de vélo en métro    http://ow.ly/PB9B50wpvKh http:// 3"
2019-09-27 07:15:15-04:00,stm_Verte,"[Customer notice]   Due to increased ridership in the network today during the  #ClimateWalkout , there are restrictions for bikes in the métro all day. Details    http://ow.ly/EC9l50wpw6A http:// 2 5"
2019-09-27 07:20:12-04:00,stm_Bleue,"[Avis à la clientèle]   En raison d'un achalandage plus important dans le réseau aujourd'hui à l'occasion de la  #MarchePourLeClimat , des restrictions s'appliquent au transport de vélo en métro    http://ow.ly/yEzA50wpvLj http:// 2 2"
2019-09-27 07:25:08-04:00,stm_Bleue,"[Customer notice]   Due to increased ridership in the network today during the  #ClimateWalkout , there are restrictions for bikes in the métro all day. Details    http://ow.ly/vnOH50wpw8h http:// 1 2"
2019-09-27 07:30:38-04:00,stm_Jaune,"[Avis à la clientèle]   En raison d'un achalandage plus important dans le réseau aujourd'hui à l'occasion de la  #MarchePourLeClimat , des restrictions s'appliquent au transport de vélo en métro    http://ow.ly/PP6R50wpvNl http:// 1 1"
2019-09-27 07:35:08-04:00,stm_Jaune,"[Customer notice]   Due to increased ridership in the network today during the  #ClimateWalkout , there are restrictions for bikes in the métro all day. Details    http://ow.ly/ZmsP50wpw7A http:// 1 2"
2019-09-27 11:00:24-04:00,stm_Bleue,"[ #MarchePourLeClimat ]   Empruntez les stations Place-des-Arts sur  @stm_Verte  ou Sherbrooke sur  @stm_Orange  pour vous rendre au point de départ de la marche. Le service   a été modifié, planifiez vos déplacements    http://ow.ly/Dh0G50wtu7W http:// 2 2"
2019-09-27 11:05:10-04:00,stm_Bleue,"[ #ClimateWalkout ]   Take Place-des-Arts on  @stm_Verte  or Sherbrooke métro station on  @stm_Orange  to get to the departure point of the march. The   service has been modified, plan your trips here    http://ow.ly/FksD50wtu9Z http:// 1"
2019-09-27 11:10:12-04:00,stm_Jaune,"[ #MarchePourLeClimat ]   Empruntez les stations Place-des-Arts sur  @stm_Verte  ou Sherbrooke sur  @stm_Orange  pour vous rendre au point de départ de la marche. Le service   a été modifié, planifiez vos déplacements    http://ow.ly/Slec50wtt5j http:// 1"
2019-09-27 11:15:15-04:00,stm_Jaune,"[ #ClimateWalkout ]   Take Place-des-Arts on  @stm_Verte  or Sherbrooke métro station on  @stm_Orange  to get to the departure point of the march. The   service has been modified, plan your trips here    http://ow.ly/tFb650wttbw http:// 1"
2019-09-27 11:20:08-04:00,stm_Orange,"[ #MarchePourLeClimat ]   Empruntez la station Sherbrooke pour vous rendre au point de départ de la marche. Le service   a été modifié, planifiez vos déplacements    http://ow.ly/obEO50wttls http:// 1 6"
2019-09-27 11:25:08-04:00,stm_Orange,"[ #ClimateWalkout ]   Take Sherbrooke métro station to get to the departure point of the march. The   service has been modified, plan your trips here    http://ow.ly/ADFl50wttDr http:// 6"
2019-09-27 11:30:11-04:00,stm_Verte,"[ #MarchePourLeClimat ]   Empruntez la station Place-des-Arts pour vous rendre au point de départ de la marche. Le service   a été modifié, planifiez vos déplacements    http://ow.ly/eJdg50wttYw http:// 1 2"
2019-09-27 11:35:07-04:00,stm_Verte,"[ #ClimateWalkout ]   Take Place-des-Arts métro station to get to the departure point of the march. The   service has been modified, plan your trips here    http://ow.ly/GXFc50wtu1h http:// 1 4"
2019-09-27 12:42:00-04:00,stm_Verte,@giselegigiu @giselegigiu Place-des-Arts is the closest station to the beginning of the march on the green line. 1
2019-09-27 13:39:56-04:00,stm_Orange,@Dr_Do_LittIe @Dr_Do_LittIe and and @TerryDiMonte @TerryDiMonte Nous devons procéder ainsi afin d'assurer la sécurité des usagers à bord du métro. 4
2019-09-27 19:21:46-04:00,stm_Orange,No trains stopping ORANGE line at Place-d'Armes station.  #stminfo  I 2
2019-09-27 19:21:46-04:00,stm_Orange,Aucun arrêt des trains sur la ligne ORANGE à la station Place-d'Armes.  #stminfo  I 2 1
2019-09-27 19:30:12-04:00,stm_Orange,Normal métro service  #stminfo  P
2019-09-27 19:30:12-04:00,stm_Orange,Service normal du métro  #stminfo  P 1 1
2019-09-28 11:55:42-04:00,stm_Bleue,Arrêt ligne BLEUE entre Snowdon et St-Michel. Problème d'équipement électrique. Reprise prévue vers 12h05.  #stminfo  K
2019-09-28 11:55:42-04:00,stm_Bleue,Shutdown BLUE line between Snowdon and St-Michel. Electrical equipment failure. Service expected to resume at 12:05.  #stminfo  K
2019-09-28 12:00:27-04:00,stm_Bleue,Normal métro service  #stminfo  I
2019-09-28 12:00:27-04:00,stm_Bleue,Service normal du métro  #stminfo  I
2019-09-29 22:27:47-04:00,stm_Bleue,Shutdown BLUE line between Snowdon and St-Michel. Inter. Emergency medical services. Service expected to resume at 23:25.  #stminfo  X 4 1 1
2019-09-29 22:27:47-04:00,stm_Bleue,Arrêt ligne BLEUE entre Snowdon et St-Michel. Inter. services médicaux d'urgence. Reprise prévue vers 23h25.  #stminfo  X 1 1
2019-09-29 22:38:33-04:00,stm_Bleue,"[Interruption en cours]   Pour d’autres options pour vos déplacements, utilisez le calculateur d’itinéraires (en décochant l'option métro)    http://ow.ly/7wKv50ww7uV http:// 1"
2019-09-29 22:38:54-04:00,stm_Bleue,"[Ongoing disruption]   For an alternative to the métro, use the trip calculator (uncheck the métro option)    http://ow.ly/2HVo50ww7vf http:// 1"
2019-09-29 22:45:17-04:00,stm_Bleue,Reprise graduelle du service sur la ligne BLEUE.  #stminfo  E 2
2019-09-29 22:45:17-04:00,stm_Bleue,Service gradually resuming on the BLUE line.  #stminfo  E 2
2019-09-29 23:13:16-04:00,stm_Bleue,Normal métro service  #stminfo  V 1
2019-09-29 23:13:16-04:00,stm_Bleue,Service normal du métro  #stminfo  V 2
2019-09-30 09:53:43-04:00,stm_Orange,"Pour des raisons de sécurité, nos stations sont fermées au public durant la nuit. Nous faisons cependant partie intégrante du Plan d’action de la Ville en matière d’itinérance et collaborons activement avec plusieurs organismes qui œuvrent auprès des sans-abris."
2019-09-30 10:10:03-04:00,stm_Orange,"@FrederiqueMarie @FrederiqueMarie Bonjour, une panne de train provoque un ralentissement de service sur la ligne en ce moment. Des messages sonores sont diffusés dans les trains et en stations. Merci de votre compréhension. 1"
2019-09-30 15:01:02-04:00,stm_Orange,"[Station Bonaventure]     La station est maintenant universellement accessible avec la mise en service des ascenseurs reliant le 1000 de la Gauchetière, le terminus Centre-Ville et la station de  ! Comment y accéder?    http://ow.ly/6Zth50wvBU9 http:// 3 8"
2019-09-30 15:05:14-04:00,stm_Orange,"[Bonaventure métro station]     With the new elevators linking 1000 de la Gauchetière, the Downtown Bus terminus and the   station, Bonaventure is now universally accessible! See how to access it    http://ow.ly/U9PH50wvBTH http:// 6"
2019-10-01 07:38:33-04:00,stm_Bleue,@JimmyRenard1 @JimmyRenard1 Merci de nous l'avoir signalé. Nous avons acheminé l'information aux équipes concernées. Bonne journée!
2019-10-01 10:17:36-04:00,stm_Orange,@FrederiqueMarie @FrederiqueMarie Le service est actuellement normal. Bonne journée! 1
2019-10-01 18:33:00-04:00,stm_Verte,@Flamin_Mini @Flamin_Mini Thanks for sharing. Our team is on the way.
2019-10-02 08:36:48-04:00,stm_Verte,@J2TheRed @J2TheRed Thanks! We've let our maintenance team know. Have a good day!
2019-10-02 13:41:22-04:00,stm_Orange,Shutdown ORANGE line between Côte-Vertu and Montmorency. Incident. Service expected to resume at 13:55.  #stminfo  X 4
2019-10-02 13:41:22-04:00,stm_Orange,Arrêt ligne ORANGE entre Côte-Vertu et Montmorency. Incident. Reprise prévue vers 13h55.  #stminfo  X 1 1
2019-10-02 13:50:41-04:00,stm_Orange,There's a police intervention at the Jarry station forcing us to interrupt the service. The service is now interrupted between Beaubien and Henri-Bourassa.
2019-10-02 13:51:37-04:00,stm_Orange,Shutdown ORANGE line between Beaubien and H-Bourassa. Inter. emergency services. Service expected to resume at 14:10.  #stminfo  X 4 2
2019-10-02 13:51:37-04:00,stm_Orange,Arrêt ligne ORANGE entre Beaubien et H-Bourassa. Inter. services d'urgence. Reprise prévue vers 14h10.  #stminfo  X 1 1
2019-10-02 13:53:46-04:00,stm_Orange,"[Interruption en cours]   Pour d’autres options pour vos déplacements, utilisez le calculateur d’itinéraires (en décochant option métro)    http://ow.ly/wgqt50wzMvu http:// 2"
2019-10-02 13:54:12-04:00,stm_Orange,"[Ongoing disruption]   For an alternative to the métro, use the trip calculator (untick métro box)    http://ow.ly/dTIN50wzMxs http:// 2 2"
2019-10-02 13:55:41-04:00,stm_Orange,Service gradually resuming on the ORANGE line.  #stminfo  N 2 4
2019-10-02 13:55:41-04:00,stm_Orange,Reprise graduelle du service sur la ligne ORANGE.  #stminfo  N 2
2019-10-02 14:34:49-04:00,stm_Orange,Normal métro service  #stminfo  U 2 1
2019-10-03 05:51:41-04:00,stm_Orange,Arrêt ligne ORANGE entre H-Bourassa et Montmorency. Dégagement de fumée. Reprise prévue vers 6h20.  #stminfo  P 2 1
